time,symbol,signal,action,price,equity,lots,sl_pips,tp_pips,order_result
2025-12-01 21:24:00.516632,USDJPYm,-1,SELL,155.451,10023.94,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578020262, order=2017123930, volume=0.01, price=155.45600000000002, bid=155.45600000000002, ask=155.466, comment='Phase4_Bot', request_id=2527210806, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.451, stoplimit=0.0, sl=155.851, tp=155.43099999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:24:31.004402,USDJPYm,-1,SELL,155.456,10024.18,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578021449, order=2017125116, volume=0.01, price=155.45600000000002, bid=155.45600000000002, ask=155.466, comment='Phase4_Bot', request_id=2527210807, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.456, stoplimit=0.0, sl=155.856, tp=155.43599999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:25:01.225205,USDJPYm,-1,SELL,155.436,10023.16,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578022138, order=2017125801, volume=0.01, price=155.44400000000002, bid=155.44400000000002, ask=155.46200000000002, comment='Phase4_Bot', request_id=2527210808, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.436, stoplimit=0.0, sl=155.836, tp=155.416, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:25:31.465090,USDJPYm,-1,SELL,155.461,10023.77,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578022947, order=2017126641, volume=0.01, price=155.461, bid=155.461, ask=155.479, comment='Phase4_Bot', request_id=2527210809, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.461, stoplimit=0.0, sl=155.86100000000002, tp=155.441, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:26:02.364573,USDJPYm,-1,SELL,155.462,10023.71,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578023610, order=2017127368, volume=0.01, price=155.461, bid=155.461, ask=155.479, comment='Phase4_Bot', request_id=2527210810, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.462, stoplimit=0.0, sl=155.862, tp=155.44199999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:26:33.421648,USDJPYm,-1,SELL,155.452,10023.5,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578024745, order=2017128498, volume=0.01, price=155.452, bid=155.452, ask=155.47, comment='Phase4_Bot', request_id=2527210811, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.452, stoplimit=0.0, sl=155.852, tp=155.432, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:27:04.563063,USDJPYm,-1,SELL,155.456,10023.83,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578025488, order=2017129277, volume=0.01, price=155.45600000000002, bid=155.45600000000002, ask=155.466, comment='Phase4_Bot', request_id=2527210812, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.456, stoplimit=0.0, sl=155.856, tp=155.43599999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:27:39.615436,USDJPYm,-1,SELL,155.457,10023.73,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578026574, order=2017130310, volume=0.01, price=155.457, bid=155.457, ask=155.46699999999998, comment='Phase4_Bot', request_id=2527210813, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.457, stoplimit=0.0, sl=155.857, tp=155.43699999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:28:11.306972,USDJPYm,-1,SELL,155.456,10023.71,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578027662, order=2017131407, volume=0.01, price=155.45600000000002, bid=155.45600000000002, ask=155.466, comment='Phase4_Bot', request_id=2527210814, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.456, stoplimit=0.0, sl=155.856, tp=155.43599999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:34:08.933725,USDJPYm,-1,SELL,155.456,10023.14,0.01,40,2,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.45, stoplimit=0.0, sl=155.85, tp=155.42999999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:34:38.979091,USDJPYm,-1,SELL,155.456,10023.65,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578035462, order=2017140077, volume=0.01, price=155.45600000000002, bid=155.45600000000002, ask=155.466, comment='Phase4_Bot', request_id=2527210815, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.456, stoplimit=0.0, sl=155.856, tp=155.43599999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:35:09.226356,USDJPYm,-1,SELL,155.457,10023.53,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578037076, order=2017141650, volume=0.01, price=155.457, bid=155.457, ask=155.46699999999998, comment='Phase4_Bot', request_id=2527210816, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.457, stoplimit=0.0, sl=155.857, tp=155.43699999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:35:39.431398,USDJPYm,-1,SELL,155.456,10023.53,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578038171, order=2017142800, volume=0.01, price=155.45600000000002, bid=155.45600000000002, ask=155.466, comment='Phase4_Bot', request_id=2527210817, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.456, stoplimit=0.0, sl=155.856, tp=155.43599999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:36:09.857713,USDJPYm,-1,SELL,155.462,10022.51,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578038954, order=2017143612, volume=0.01, price=155.461, bid=155.461, ask=155.479, comment='Phase4_Bot', request_id=2527210818, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.462, stoplimit=0.0, sl=155.862, tp=155.44199999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:36:42.452010,USDJPYm,-1,SELL,155.463,10022.32,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578040449, order=2017145040, volume=0.01, price=155.463, bid=155.463, ask=155.481, comment='Phase4_Bot', request_id=2527210819, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.463, stoplimit=0.0, sl=155.863, tp=155.44299999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:37:16.622445,USDJPYm,-1,SELL,155.475,10021.33,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578041457, order=2017146135, volume=0.01, price=155.475, bid=155.475, ask=155.493, comment='Phase4_Bot', request_id=2527210820, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.475, stoplimit=0.0, sl=155.875, tp=155.45499999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:38:14.119627,USDJPYm,-1,SELL,155.476,10022.03,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578042935, order=2017147782, volume=0.01, price=155.476, bid=155.476, ask=155.486, comment='Phase4_Bot', request_id=2527210821, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.476, stoplimit=0.0, sl=155.876, tp=155.456, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:39:01.681022,USDJPYm,-1,SELL,155.476,10021.97,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578043761, order=2017148696, volume=0.01, price=155.476, bid=155.476, ask=155.486, comment='Phase4_Bot', request_id=2527210822, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.476, stoplimit=0.0, sl=155.876, tp=155.456, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:39:53.274824,USDJPYm,-1,SELL,155.476,10021.91,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578045046, order=2017150066, volume=0.01, price=155.476, bid=155.476, ask=155.486, comment='Phase4_Bot', request_id=2527210823, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.476, stoplimit=0.0, sl=155.876, tp=155.456, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:40:23.662145,USDJPYm,-1,SELL,155.462,10022.62,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578045859, order=2017150957, volume=0.01, price=155.462, bid=155.462, ask=155.48, comment='Phase4_Bot', request_id=2527210824, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.462, stoplimit=0.0, sl=155.862, tp=155.44199999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:40:53.867133,USDJPYm,-1,SELL,155.47,10022.5,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578046519, order=2017151634, volume=0.01, price=155.47, bid=155.47, ask=155.48, comment='Phase4_Bot', request_id=2527210825, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.47, stoplimit=0.0, sl=155.87, tp=155.45, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:41:26.329625,USDJPYm,-1,SELL,155.472,10022.09,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578047608, order=2017152797, volume=0.01, price=155.472, bid=155.472, ask=155.482, comment='Phase4_Bot', request_id=2527210826, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.472, stoplimit=0.0, sl=155.872, tp=155.452, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:41:56.566430,USDJPYm,-1,SELL,155.462,10022.39,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578048929, order=2017154126, volume=0.01, price=155.461, bid=155.461, ask=155.479, comment='Phase4_Bot', request_id=2527210827, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.462, stoplimit=0.0, sl=155.862, tp=155.44199999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:47:18.747370,USDJPYm,-1,SELL,155.466,10021.47,0.01,40,2,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=2527210828, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.467, stoplimit=0.0, sl=155.86700000000002, tp=155.447, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:48:29.688560,USDJPYm,-1,SELL,155.467,10021.47,0.01,40,2,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.467, stoplimit=0.0, sl=155.86700000000002, tp=155.447, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:48:59.716392,USDJPYm,-1,SELL,155.467,10021.47,0.01,40,2,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.467, stoplimit=0.0, sl=155.86700000000002, tp=155.447, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:49:29.750154,USDJPYm,-1,SELL,155.467,10018.03,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578056924, order=2017163116, volume=0.01, price=155.496, bid=155.496, ask=155.514, comment='Phase4_Bot', request_id=2527210829, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.491, stoplimit=0.0, sl=155.89100000000002, tp=155.471, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 21:50:42.566957,USDJPYm,0,,155.498,10016.54,0,0,0,
2025-12-01 21:51:12.595452,USDJPYm,0,,155.485,10018.66,0,0,0,
2025-12-01 21:51:42.650624,USDJPYm,0,,155.491,10017.69,0,0,0,
2025-12-01 21:52:12.681867,USDJPYm,0,,155.485,10018.66,0,0,0,
2025-12-01 21:52:42.713927,USDJPYm,0,,155.483,10018.95,0,0,0,
2025-12-01 21:53:12.749959,USDJPYm,0,,155.488,10019.44,0,0,0,
2025-12-01 21:53:42.790512,USDJPYm,0,,155.488,10019.44,0,0,0,
2025-12-01 21:54:12.822652,USDJPYm,0,,155.489,10019.29,0,0,0,
2025-12-01 21:54:42.858162,USDJPYm,0,,155.475,10020.21,0,0,0,
2025-12-01 21:55:12.902169,USDJPYm,0,,155.473,10020.55,0,0,0,
2025-12-01 21:55:42.931504,USDJPYm,0,,155.478,10021.04,0,0,0,
2025-12-01 21:56:12.976957,USDJPYm,0,,155.468,10021.41,0,0,0,
2025-12-01 21:56:43.010392,USDJPYm,0,,155.475,10021.54,0,0,0,
2025-12-01 21:57:13.036224,USDJPYm,0,,155.475,10021.54,0,0,0,
2025-12-01 21:57:43.066037,USDJPYm,0,,155.478,10019.73,0,0,0,
2025-12-01 21:58:13.093823,USDJPYm,0,,155.484,10017.48,0,0,0,
2025-12-01 21:58:43.122052,USDJPYm,0,,155.467,10020.21,0,0,0,
2025-12-01 21:59:13.158077,USDJPYm,0,,155.45,10021.04,0,0,0,
2025-12-01 21:59:43.187109,USDJPYm,0,,155.462,10019.16,0,0,0,
2025-12-01 22:00:13.226192,USDJPYm,0,,155.46,10019.44,0,0,0,
2025-12-01 22:00:43.265178,USDJPYm,0,,155.46,10019.44,0,0,0,
2025-12-01 22:01:13.299074,USDJPYm,0,,155.46,10019.44,0,0,0,
2025-12-01 22:01:43.325474,USDJPYm,0,,155.46,10019.44,0,0,0,
2025-12-01 22:02:13.350875,USDJPYm,0,,155.46,10019.44,0,0,0,
2025-12-01 22:02:43.381497,USDJPYm,0,,155.46,10019.44,0,0,0,
2025-12-01 22:03:13.409727,USDJPYm,0,,155.46,10019.44,0,0,0,
2025-12-01 22:03:43.434801,USDJPYm,0,,155.46,10019.44,0,0,0,
2025-12-01 22:04:13.460660,USDJPYm,0,,155.46,10019.44,0,0,0,
2025-12-01 22:04:43.495901,USDJPYm,0,,155.46,10019.44,0,0,0,
2025-12-01 22:05:13.525540,USDJPYm,0,,155.46,10019.44,0,0,0,
2025-12-01 22:05:43.555409,USDJPYm,-1,SELL,155.395,10011.71,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578075177, order=2017183550, volume=0.01, price=155.431, bid=155.431, ask=155.507, comment='Phase4_Bot', request_id=2527210830, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.395, stoplimit=0.0, sl=155.79500000000002, tp=155.375, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 22:06:29.153781,USDJPYm,1,BUY,155.453,10020.16,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578075843, order=2017185220, volume=0.01, price=155.491, bid=155.453, ask=155.491, comment='Phase4_Bot', request_id=2527210831, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.491, stoplimit=0.0, sl=155.091, tp=155.51100000000002, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 22:07:09.464559,USDJPYm,0,,155.438,10018.51,0,0,0,
2025-12-01 22:07:39.497484,USDJPYm,0,,155.431,10018.46,0,0,0,
2025-12-01 22:08:09.525182,USDJPYm,0,,155.429,10018.61,0,0,0,
2025-12-01 22:08:39.556168,USDJPYm,1,BUY,155.454,10019.79,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578076885, order=2017190949, volume=0.01, price=155.49200000000002, bid=155.454, ask=155.49200000000002, comment='Phase4_Bot', request_id=2527210832, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.492, stoplimit=0.0, sl=155.09199999999998, tp=155.512, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 22:09:14.799339,USDJPYm,1,BUY,155.446,10016.88,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578077159, order=2017192960, volume=0.01, price=155.516, bid=155.44, ask=155.516, comment='Phase4_Bot', request_id=2527210833, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.507, stoplimit=0.0, sl=155.107, tp=155.52700000000002, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 22:09:47.123338,USDJPYm,1,BUY,155.446,10016.43,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578077331, order=2017194289, volume=0.01, price=155.507, bid=155.446, ask=155.507, comment='Phase4_Bot', request_id=2527210834, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.507, stoplimit=0.0, sl=155.107, tp=155.52700000000002, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 22:10:27.963984,USDJPYm,1,BUY,155.46,10019.99,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578077556, order=2017196360, volume=0.01, price=155.48600000000002, bid=155.46, ask=155.48600000000002, comment='Phase4_Bot', request_id=2527210835, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.486, stoplimit=0.0, sl=155.08599999999998, tp=155.506, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 22:11:00.448917,USDJPYm,1,BUY,155.459,10019.92,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578077808, order=2017197936, volume=0.01, price=155.485, bid=155.459, ask=155.485, comment='Phase4_Bot', request_id=2527210836, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.485, stoplimit=0.0, sl=155.085, tp=155.50500000000002, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 22:11:37.585447,USDJPYm,1,BUY,155.458,10019.88,0.01,40,2,"OrderSendResult(retcode=10009, deal=1578078168, order=2017200965, volume=0.01, price=155.484, bid=155.458, ask=155.484, comment='Phase4_Bot', request_id=2527210837, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.484, stoplimit=0.0, sl=155.084, tp=155.50400000000002, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase4_Bot', position=0, position_by=0))"
2025-12-01 22:12:11.558270,USDJPYm,0,,155.449,10018.79,0,0,0,
2025-12-01 22:12:41.593563,USDJPYm,0,,155.451,10018.59,0,0,0,
2025-12-01 22:13:11.624149,USDJPYm,0,,155.45,10018.67,0,0,0,
2025-12-01 22:13:41.659905,USDJPYm,0,,155.431,10017.17,0,0,0,
2025-12-01 22:15:44.808127,USDJPYm,0,,155.425,10015.72,0,0,0,
2025-12-01 22:16:14.857839,USDJPYm,0,,155.435,10015.01,0,0,0,
2025-12-02 23:24:20.839709,USDJPYm,0,,155.402
2025-12-02 23:24:50.901239,USDJPYm,0,,155.836
2025-12-02 23:25:20.918276,USDJPYm,0,,155.833
2025-12-02 23:25:50.935884,USDJPYm,0,,155.833
2025-12-02 23:26:20.952822,USDJPYm,0,,155.833
2025-12-02 23:26:50.971848,USDJPYm,-1,SELL,155.851,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2022905709, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956230, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.851, stoplimit=0.0, sl=156.051, tp=155.451, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-02 23:27:21.108161,USDJPYm,0,,155.834
2025-12-02 23:27:51.125424,USDJPYm,0,,155.834
2025-12-02 23:28:21.139927,USDJPYm,0,,155.839
2025-12-02 23:28:51.155078,USDJPYm,-1,SELL,155.844,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2022908724, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956231, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.844, stoplimit=0.0, sl=156.04399999999998, tp=155.444, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-02 23:40:43.450063,USDJPYm,-1,SELL,155.844,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=1207956232, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.845, stoplimit=0.0, sl=156.045, tp=155.445, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-02 23:41:32.775040,USDJPYm,0,,155.81
2025-12-02 23:42:02.791248,USDJPYm,0,,155.808
2025-12-02 23:42:32.809769,USDJPYm,0,,155.805
2025-12-02 23:43:02.824984,USDJPYm,0,,155.811
2025-12-02 23:43:32.846829,USDJPYm,0,,155.81
2025-12-02 23:44:02.865651,USDJPYm,0,,155.811
2025-12-02 23:44:32.882205,USDJPYm,0,,155.808
2025-12-02 23:45:02.899664,USDJPYm,0,,155.809
2025-12-02 23:45:32.916993,USDJPYm,0,,155.81
2025-12-02 23:46:02.932193,USDJPYm,0,,155.811
2025-12-02 23:46:32.948027,USDJPYm,0,,155.815
2025-12-02 23:47:02.971205,USDJPYm,0,,155.822
2025-12-02 23:47:32.987562,USDJPYm,0,,155.822
2025-12-02 23:48:03.003012,USDJPYm,0,,155.822
2025-12-02 23:48:33.018399,USDJPYm,0,,155.822
2025-12-02 23:49:03.035135,USDJPYm,0,,155.821
2025-12-02 23:49:33.051057,USDJPYm,0,,155.82
2025-12-02 23:50:03.070629,USDJPYm,-1,SELL,155.81,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2022947054, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956233, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.81, stoplimit=0.0, sl=156.01, tp=155.41, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-02 23:50:33.205208,USDJPYm,-1,SELL,155.812,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2022948420, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956234, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.812, stoplimit=0.0, sl=156.012, tp=155.412, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-02 23:51:03.334666,USDJPYm,1,BUY,155.792,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2022950188, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956235, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.81, stoplimit=0.0, sl=155.61, tp=156.21, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-02 23:51:52.143079,USDJPYm,1,BUY,155.796,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=1207956236, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.8, stoplimit=0.0, sl=155.60000000000002, tp=156.20000000000002, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-02 23:52:41.460198,USDJPYm,1,BUY,155.771,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2022953786, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956237, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.801, stoplimit=0.0, sl=155.601, tp=156.201, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-02 23:53:11.587791,USDJPYm,1,BUY,155.766,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2022954631, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956238, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.804, stoplimit=0.0, sl=155.604, tp=156.204, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
